time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
5.86667,"(0.171081, -0.012309, 2.17932e-05)","(0.982563, -0.133481, 0.129433)","(0.148158, 0.985068, -0.0876948)","(-0.118663, 0.105468, 0.987317)","(0.99037, -0.132529, -0.0400526)","(0.148158, 0.985068, -0.0876948)","(0.0560868, 0.0819283, 0.995059)","(0.148158, 0.985068, -0.0876948)","(-0.465313, -0.885024, 0.0147234)","(0.828072, -0.142818, 0.542125)","(0, 0, 0)","(0.653604, 0.132447, 0.745158)","(-0.629449, -0.513928, 0.582814)","(0.0759901, -0.730335, 0.678849)","(0.380168, -0.866921, -0.322367)","(0.211531, -0.885017, -0.414728)",0
5.9,"(0.134928, -0.0281994, 3.10736e-05)","(0.979223, -0.170498, 0.10978)","(0.178254, 0.983324, 0.0360608)","(-0.13894, -0.0131676, 0.990213)","(0.988668, -0.145312, -0.0376832)","(0.178254, 0.983324, 0.0360608)","(0.0301044, -0.0427372, 0.998633)","(0.178254, 0.983324, 0.0360608)","(-0.443547, -0.890621, -0.100303)","(0.761588, -0.160779, 0.627801)","(-0.289146, -0.956987, 0.0238809)","(0.245106, 0.263494, 0.933003)","(-0.683725, -0.506752, 0.525093)","(0.031236, -0.816097, 0.57707)","(0.392254, -0.833268, -0.389616)","(0.19545, -0.832275, -0.518766)",0
5.93333,"(0.135686, -0.0146139, 4.04972e-05)","(0.968261, -0.235341, 0.0841772)","(0.190481, 0.907539, 0.374286)","(-0.184803, -0.341665, 0.921473)","(0.982526, -0.147631, -0.113351)","(0.190481, 0.907539, 0.374286)","(0.0491754, -0.38946, 0.91973)","(0.190481, 0.907539, 0.374286)","(-0.432974, -0.885409, -0.169067)","(0.799624, -0.128261, 0.586644)","(-0.292884, -0.940995, 0.16955)","(0.0121541, 0.339107, 0.940669)","(-0.730877, -0.531559, 0.428095)","(-0.0067031, -0.909692, 0.41523)","(0.383698, -0.810192, -0.44313)","(0.179333, -0.789371, -0.587139)",0
5.96667,"(0.13541, -0.00389587, 4.87193e-05)","(0.952259, -0.294465, 0.0805784)","(0.190697, 0.784512, 0.590064)","(-0.237883, -0.54575, 0.803473)","(0.98133, -0.134416, -0.137567)","(0.190697, 0.784512, 0.590064)","(0.0283845, -0.605271, 0.795513)","(0.190697, 0.784512, 0.590064)","(-0.396025, -0.897677, -0.193234)","(0.777069, -0.0874519, 0.623311)","(-0.319888, -0.932948, 0.165165)","(-0.439988, 0.229743, 0.868118)","(-0.741688, -0.576082, 0.343553)","(-0.0806259, -0.971457, 0.223093)","(0.356637, -0.792609, -0.494552)","(0.238585, -0.703523, -0.669427)",0
6,"(0.142831, 0.00780721, 4.60035e-05)","(0.931819, -0.335371, 0.13871)","(0.199728, 0.784715, 0.586797)","(-0.306687, -0.519618, 0.797459)","(0.980204, -0.151307, -0.127693)","(0.199728, 0.784715, 0.586797)","(0.0119259, -0.600565, 0.799487)","(0.199728, 0.784715, 0.586797)","(-0.347373, -0.930821, -0.113601)","(0.753855, -0.119431, 0.646095)","(-0.357866, -0.908448, 0.215996)","(-0.614406, 0.0851908, 0.784377)","(-0.755128, -0.604137, 0.254557)","(-0.135784, -0.978967, 0.152271)","(0.367649, -0.781391, -0.504245)","(0.358503, -0.614978, -0.702337)",0
6.03333,"(0.141573, 0.0192596, 4.49409e-05)","(0.962981, -0.236073, 0.130146)","(0.124898, 0.708929, 0.694132)","(-0.240566, -0.6481, 0.722561)","(0.993921, -0.0510669, -0.0975389)","(0.124898, 0.708929, 0.694132)","(0.06075, -0.694897, 0.716539)","(0.124898, 0.708929, 0.694132)","(-0.412468, -0.839254, -0.354292)","(0.982521, -0.020596, 0.185007)","(-0.444387, -0.829648, -0.337942)","(-0.833988, 0.331701, 0.440951)","(-0.63688, -0.725764, 0.260096)","(-0.0466334, -0.993541, 0.103448)","(0.182057, -0.844396, -0.503836)","(0.392287, -0.692716, -0.605191)",1
6.2,"(0.139058, 0.0311533, 4.20098e-05)","(0.994485, -0.0746215, 0.0736974)","(0.0121886, 0.836526, 0.547792)","(-0.118997, -0.51499, 0.848897)","(0.994587, 0.0442493, -0.0940197)","(0.0121886, 0.836526, 0.547792)","(0.108449, -0.53434, 0.838284)","(0.0121886, 0.836526, 0.547792)","(-0.428503, -0.897277, -0.106202)","(0.805857, -0.592022, 0.0102306)","(-0.297862, -0.917732, 0.262768)","(-0.6075, 0.401326, 0.685479)","(-0.470784, -0.861878, 0.188492)","(0.100942, -0.990579, 0.0925428)","(0.00214752, -0.89477, -0.446522)","(0.412481, -0.798345, -0.438754)",0
6.23333,"(0.136138, 0.0354831, 3.44842e-05)","(0.993908, 0.107388, -0.0247926)","(-0.124833, 0.90721, 0.40173)","(0.0486238, -0.395839, 0.917032)","(0.981812, 0.163057, -0.0972472)","(-0.124833, 0.90721, 0.40173)","(0.162695, -0.3814, 0.90998)","(-0.124833, 0.90721, 0.40173)","(-0.345757, -0.933658, 0.0934578)","(0.312457, -0.88307, -0.350083)","(0.452113, -0.0754391, 0.888765)","(-0.198151, -0.210533, 0.957294)","(-0.271518, -0.952493, 0.13797)","(0.268848, -0.960615, 0.0702912)","(-0.135742, -0.915853, -0.377873)","(0.354777, -0.891151, -0.282812)",0
6.26667,"(0.133558, 0.0400164, 1.80239e-05)","(0.986405, 0.161, -0.0329236)","(-0.156716, 0.980951, 0.114783)","(0.0508776, -0.108376, 0.992807)","(0.980839, 0.167931, -0.0987667)","(-0.156716, 0.980951, 0.114783)","(0.116283, -0.0975011, 0.988419)","(-0.156716, 0.980951, 0.114783)","(-0.0721718, -0.937387, 0.34073)","(0.182762, -0.980483, 0.0724621)","(0.307891, -0.302434, 0.902074)","(-0.252263, -0.568271, 0.783218)","(-0.208456, -0.974751, 0.0800426)","(0.301588, -0.949234, 0.0894412)","(-0.0755332, -0.940341, -0.331742)","(0.410949, -0.885003, -0.21884)",0
6.3,"(0.123125, 0.0466054, 1.41018e-05)","(0.978262, 0.17642, 0.108996)","(-0.18105, 0.979472, 0.0886368)","(-0.0910043, -0.111592, 0.989578)","(0.982357, 0.186063, -0.0188345)","(-0.18105, 0.979472, 0.0886368)","(0.0346054, -0.0857565, 0.995715)","(-0.18105, 0.979472, 0.0886368)","(0.0395471, -0.987815, 0.150521)","(0.185181, -0.982323, -0.0273606)","(0.373917, -0.469255, 0.799991)","(-0.202734, -0.733486, 0.648766)","(-0.158809, -0.984853, 0.0696018)","(0.223558, -0.966801, 0.123769)","(-0.0105916, -0.962226, -0.272047)","(0.376526, -0.914445, -0.148386)",0
6.33333,"(0.121722, 0.0529356, 1.04104e-05)","(0.950921, 0.20486, 0.23191)","(-0.19901, 0.979989, 0.00396103)","(-0.230277, -0.0560151, 0.971512)","(0.980716, 0.194895, -0.0145749)","(-0.19901, 0.979989, 0.00396103)","(0.0139167, -0.00180669, 0.999902)","(-0.19901, 0.979989, 0.00396103)","(0.0867364, -0.994145, 0.0644381)","(0.199029, -0.979984, 0.00424999)","(0.426427, -0.548839, 0.718983)","(-0.26176, -0.704317, 0.659863)","(-0.103004, -0.988675, 0.10914)","(0.1095, -0.979106, 0.17135)","(0.0500189, -0.983975, -0.171149)","(0.292848, -0.954612, -0.0543646)",0
6.36667,"(0.121719, 0.0598085, 7.68322e-06)","(0.916137, 0.232429, 0.326602)","(-0.228185, 0.972036, -0.0554693)","(-0.332255, -0.0233146, 0.942901)","(0.975091, 0.221706, -0.00659571)","(-0.228185, 0.972036, -0.0554693)","(-0.00583039, 0.0560681, 0.99841)","(-0.228185, 0.972036, -0.0554693)","(0.0803083, -0.992688, 0.0901119)","(0.177093, -0.983787, 0.0283116)","(0.384164, -0.536543, 0.751358)","(-0.230554, -0.601018, 0.76526)","(-0.0399763, -0.989061, 0.141989)","(0.0213953, -0.979996, 0.197865)","(0.111275, -0.990345, -0.0826774)","(0.212888, -0.977007, -0.0116285)",0
6.4,"(0.12139, 0.0666002, 1.76113e-06)","(0.917978, 0.254135, 0.304519)","(-0.252937, 0.966588, -0.0415978)","(-0.305089, -0.0389038, 0.951529)","(0.968064, 0.247338, -0.0409294)","(-0.252937, 0.966588, -0.0415978)","(0.0328577, 0.0500045, 0.998208)","(-0.252937, 0.966588, -0.0415978)","(0.0724699, -0.996273, 0.046775)","(0.144075, -0.98945, 0.0152094)","(0.313921, -0.576358, 0.754497)","(-0.175344, -0.669231, 0.722069)","(-0.072319, -0.982908, 0.169298)","(0.0534188, -0.979002, 0.196725)","(0.0574675, -0.996475, -0.0611181)","(0.229524, -0.973092, -0.0202546)",0
6.43333,"(0.122354, 0.0732656, 1.0415e-06)","(0.920185, 0.250193, 0.301104)","(-0.27644, 0.959845, 0.0477375)","(-0.277525, -0.127299, 0.952247)","(0.961066, 0.276201, -0.0080786)","(-0.27644, 0.959845, 0.0477375)","(0.0218211, -0.0436021, 0.998811)","(-0.27644, 0.959845, 0.0477375)","(0.0746052, -0.99702, -0.0196343)","(0.102057, -0.994771, 0.00376704)","(0.320762, -0.605365, 0.728454)","(-0.125963, -0.709683, 0.693169)","(-0.141382, -0.980881, 0.133728)","(0.0424774, -0.984059, 0.172697)","(-0.0706667, -0.991508, -0.109173)","(0.266246, -0.959269, -0.0944244)",0
6.46667,"(0.125006, 0.0763227, 1.31357e-05)","(0.922111, 0.247657, 0.297284)","(-0.286746, 0.953263, 0.0952183)","(-0.259828, -0.173033, 0.950026)","(0.957636, 0.287979, 0.000946746)","(-0.286746, 0.953263, 0.0952183)","(0.026533, -0.0914392, 0.995457)","(-0.286746, 0.953263, 0.0952183)","(0.101754, -0.99039, -0.0936703)","(0.0944448, -0.99553, 0.000978797)","(0.384519, -0.663482, 0.641823)","(-0.150995, -0.80971, 0.567071)","(-0.224711, -0.968234, 0.109671)","(-3.04515e-05, -0.987389, 0.158314)","(-0.208851, -0.965865, -0.153251)","(0.301063, -0.943813, -0.136305)",0
6.5,"(0.125006, 0.0763227, 1.31357e-05)","(0.927731, 0.23574, 0.289382)","(-0.291869, 0.940786, 0.172436)","(-0.233327, -0.245042, 0.941017)","(0.955853, 0.293708, 0.00899104)","(-0.291869, 0.940786, 0.172436)","(0.0430195, -0.167281, 0.98497)","(-0.291869, 0.940786, 0.172436)","(0.170211, -0.981937, -0.0826359)","(0.128833, -0.991543, -0.0156348)","(0.417267, -0.661842, 0.622779)","(-0.0217285, -0.818464, 0.574146)","(-0.252712, -0.964718, 0.0738583)","(0.0537476, -0.989797, 0.131956)","(-0.218424, -0.953024, -0.209849)","(0.353319, -0.92114, -0.163299)",0
6.53333,"(0.111358, 0.0903273, 2.61595e-06)","(0.93321, 0.256136, 0.25202)","(-0.297076, 0.948023, 0.11401)","(-0.214761, -0.181396, 0.959673)","(0.954661, 0.29714, 0.0181456)","(-0.297076, 0.948023, 0.11401)","(0.0172078, -0.11412, 0.993318)","(-0.297076, 0.948023, 0.11401)","(0.0906585, -0.990209, 0.106152)","(0.348998, -0.920889, 0.173676)","(0.294299, -0.515391, 0.804835)","(0.0438302, -0.656602, 0.752962)","(-0.066009, -0.990843, 0.117786)","(0.109862, -0.980952, 0.160198)","(-0.0222412, -0.966808, -0.254534)","(0.387664, -0.895554, -0.218404)",1
6.56667,"(0.0978471, 0.0979718, -5.03608e-06)","(0.969299, 0.240628, 0.0505769)","(-0.178819, 0.92676, 0.330362)","(-0.0109129, -0.372507, 0.927965)","(0.92533, 0.343877, -0.159727)","(-0.178819, 0.92676, 0.330362)","(0.247784, -0.302125, 0.920502)","(-0.178819, 0.92676, 0.330362)","(-0.265545, -0.961552, -0.0700218)","(0.427388, -0.901059, -0.0737074)","(0.11774, -0.803202, 0.583955)","(0.283332, -0.712918, 0.64146)","(0.13731, -0.96375, 0.22876)","(-0.0715441, -0.942574, 0.326244)","(0.0288596, -0.798285, -0.601588)","(0.454427, -0.767329, -0.452439)",0
6.6,"(0.0855872, 0.0905941, -9.04412e-06)","(0.984915, 0.16678, -0.046119)","(-0.0722594, 0.895232, 0.439702)","(0.0576931, -0.458106, 0.887024)","(0.944869, 0.260507, -0.198391)","(-0.0722594, 0.895232, 0.439702)","(0.261865, -0.417928, 0.869921)","(-0.0722594, 0.895232, 0.439702)","(-0.588653, -0.782767, -0.201897)","(0.53583, -0.843167, -0.0442159)","(-0.174134, -0.889922, 0.421565)","(0.201805, -0.705347, 0.679529)","(0.175271, -0.919383, 0.352156)","(-0.250147, -0.822056, 0.511518)","(0.195603, -0.602177, -0.77403)","(0.310893, -0.654086, -0.689577)",0
6.63333,"(0.0709362, 0.0783241, -1.97516e-05)","(0.995712, 0.056856, -0.0729759)","(0.0225754, 0.825795, 0.563518)","(0.0872364, -0.568847, 0.817804)","(0.972047, 0.154961, -0.176384)","(0.0225755, 0.825795, 0.563518)","(0.231764, -0.555534, 0.798541)","(0.0225754, 0.825795, 0.563518)","(-0.684102, -0.646634, -0.337444)","(0.448533, -0.890074, -0.0811575)","(-0.223493, -0.926686, 0.302166)","(0.236459, -0.814461, 0.529849)","(0.0151849, -0.914478, 0.404351)","(-0.376156, -0.705473, 0.600679)","(0.136346, -0.41136, -0.901217)","(0.204365, -0.501041, -0.840948)",0
6.66667,"(0.0557641, 0.0559674, -1.84309e-05)","(0.993861, -0.00338748, 0.110581)","(-0.0281597, 0.909889, 0.413896)","(-0.108725, -0.417926, 0.901952)","(0.996458, 0.0166278, 0.0824278)","(-0.0281597, 0.909889, 0.413896)","(-0.07367, -0.418842, 0.905066)","(-0.0281597, 0.909889, 0.413896)","(-0.54017, -0.828417, -0.148126)","(0.466917, -0.844941, 0.260889)","(-0.137855, -0.643265, 0.753131)","(0.107574, -0.684965, 0.72059)","(-0.132358, -0.936969, 0.323372)","(-0.307487, -0.788916, 0.532037)","(0.225044, -0.551202, -0.80345)","(0.116325, -0.578691, -0.807208)",0
6.7,"(0.0557469, 0.0230407, -1.27563e-06)","(0.981322, -0.000194459, 0.192372)","(-0.0532288, 0.955522, 0.290078)","(-0.185666, -0.296409, 0.93684)","(0.98804, 0.0106698, 0.153831)","(-0.0532287, 0.955522, 0.290078)","(-0.145648, -0.29551, 0.944172)","(-0.0532288, 0.955522, 0.290078)","(-0.474271, -0.873979, 0.105964)","(0.440271, -0.807452, 0.392662)","(-0.0818389, -0.339893, 0.936896)","(0.0941377, -0.51464, 0.852223)","(-0.110083, -0.954677, 0.276539)","(-0.344121, -0.855955, 0.385903)","(0.189601, -0.541801, -0.818843)","(0.145673, -0.593394, -0.79162)",0
6.73333,"(0.0551913, -0.0161734, 1.09061e-05)","(0.99017, 0.0341572, 0.135634)","(-0.0535512, 0.921203, 0.385379)","(-0.118438, -0.393524, 0.911653)","(0.994029, 0.105085, 0.0293802)","(-0.0535512, 0.921203, 0.385379)","(0.0141888, -0.384247, 0.923121)","(-0.0535511, 0.921203, 0.385379)","(-0.471588, -0.87603, 0.100876)","(0.496562, -0.867205, 0.0371726)","(-0.351033, -0.432659, 0.830411)","(0.400894, -0.638784, 0.656688)","(0.0474513, -0.988755, 0.141818)","(-0.275589, -0.951073, 0.13968)","(0.169537, -0.567998, -0.805379)","(0.10506, -0.660719, -0.743245)",0
6.76667,"(0.0554348, -0.038254, -1.14534e-06)","(0.998851, 0.0465275, 0.011493)","(-0.03087, 0.911013, 0.41122)","(0.00773295, -0.417134, 0.908812)","(0.980725, 0.132561, -0.143546)","(-0.03087, 0.911013, 0.41122)","(0.191551, -0.399538, 0.896481)","(-0.03087, 0.911013, 0.41122)","(-0.524023, -0.843195, 0.120091)","(0.441008, -0.89391, 0.0802347)","(-0.5701, -0.489784, 0.659619)","(0.458835, -0.505535, 0.730688)","(0.166999, -0.983804, 0.0651277)","(-0.119905, -0.992206, 0.033909)","(0.163159, -0.507953, -0.845792)","(0.0646276, -0.659105, -0.749269)",0
6.8,"(0.0566656, -0.0556284, -1.45474e-05)","(0.993038, 0.0462508, -0.108334)","(-0.00588718, 0.929128, 0.369712)","(0.127206, -0.366567, 0.921655)","(0.9601, 0.123974, -0.250678)","(-0.00588718, 0.929128, 0.369712)","(0.296746, -0.345819, 0.890141)","(-0.00588718, 0.929128, 0.369712)","(-0.434824, -0.899676, -0.0388741)","(0.338443, -0.932175, -0.128478)","(-0.455835, -0.782248, 0.42462)","(0.492143, -0.686494, 0.535277)","(0.226259, -0.973658, -0.0282228)","(-0.000802363, -0.999836, 0.0181104)","(0, 0, 0)","(-0.0424494, -0.705283, -0.707654)",0
6.83333,"(0.0628138, -0.063494, -1.06098e-05)","(0.990494, 0.0253882, -0.135192)","(1.63911e-05, 0.983393, 0.181487)","(0.138504, -0.179669, 0.973928)","(0.977946, 0.0437965, -0.204214)","(1.64004e-05, 0.983393, 0.181487)","(0.210567, -0.176365, 0.961539)","(1.63914e-05, 0.983393, 0.181487)","(-0.376603, -0.92389, -0.0678058)","(0.224895, -0.959227, 0.171191)","(-0.382131, -0.78429, 0.488738)","(0.133001, -0.419445, 0.897985)","(0.152321, -0.98824, 0.0133929)","(0.0261881, -0.989267, 0.143757)","(0, 0, 0)","(0, 0, 0)",0
6.86667,"(0.071086, -0.0736547, -3.12231e-05)","(0.991028, 0.0130599, -0.133017)","(-0.00680815, 0.998863, 0.0471847)","(0.134101, -0.0458129, 0.989908)","(0.993578, 0.0193605, -0.111477)","(-0.00680814, 0.998863, 0.0471847)","(0.112479, -0.0459793, 0.99259)","(-0.00680815, 0.998863, 0.0471847)","(-0.316483, -0.943323, -0.099904)","(0.180192, -0.982681, 0.0432333)","(-0.425086, -0.771464, 0.47344)","(-0.0347547, -0.625683, 0.779303)","(0.108779, -0.992451, 0.056642)","(0.00581346, -0.979841, 0.199696)","(0, 0, 0)","(0, 0, 0)",0
6.9,"(0.0809256, -0.074666, -4.1534e-05)","(0.990837, 0.0111557, -0.1346)","(-0.0129976, 0.999759, -0.0176646)","(0.135086, 0.019316, 0.990646)","(0.997484, 0.0162609, -0.068997)","(-0.0129976, 0.999759, -0.0176646)","(0.0690058, 0.0187107, 0.997441)","(-0.0129976, 0.999759, -0.0176646)","(-0.379164, -0.921692, -0.0819703)","(0.154052, -0.981911, 0.110086)","(-0.663856, -0.589053, 0.460773)","(-0.167694, -0.630748, 0.757651)","(0.0935596, -0.991579, 0.089543)","(0.000809712, -0.974289, 0.225301)","(0, 0, 0)","(0, 0, 0)",0
6.93333,"(0.0896283, -0.0787252, -3.19123e-05)","(0.992073, 0.0242667, -0.123296)","(-0.0217792, 0.999318, 0.029811)","(0.128168, -0.0269698, 0.991386)","(0.997941, 0.0289883, -0.0572097)","(-0.0217791, 0.999318, 0.029811)","(0.0610495, -0.0277472, 0.997749)","(-0.0217792, 0.999318, 0.029811)","(-0.317238, -0.941375, -0.114771)","(0.136328, -0.990663, 0.00151106)","(-0.698413, -0.535028, 0.475358)","(-0.17892, -0.847572, 0.49961)","(0.0875816, -0.992092, 0.0899012)","(0.00287194, -0.97602, 0.217661)","(0, 0, 0)","(0, 0, 0)",0
6.96667,"(0.0984938, -0.0823826, -2.78254e-05)","(0.988828, 0.0624844, -0.135329)","(-0.0415412, 0.988895, 0.142695)","(0.148481, -0.134254, 0.97976)","(0.990323, 0.0658215, -0.122183)","(-0.0415412, 0.988895, 0.142695)","(0.135356, -0.133632, 0.981744)","(-0.0415412, 0.988895, 0.142695)","(-0.384904, -0.910302, -0.15231)","(0.174689, -0.98176, -0.0750432)","(-0.646309, -0.627154, 0.434698)","(-0.0673116, -0.882864, 0.46478)","(0.0856679, -0.992655, 0.0854236)","(0.00194283, -0.97881, 0.204763)","(0, 0, 0)","(0, 0, 0)",0
7,"(0.10431, -0.0852762, -3.88709e-05)","(0.980901, 0.112987, -0.158324)","(-0.0710622, 0.965596, 0.25015)","(0.1809, -0.23284, 0.955542)","(0.977013, 0.117621, -0.177794)","(-0.0710622, 0.965596, 0.25015)","(0.200803, -0.229924, 0.952267)","(-0.0710622, 0.965596, 0.25015)","(-0.441101, -0.878215, -0.184847)","(0.226045, -0.960195, -0.164101)","(-0.600459, -0.700807, 0.385122)","(0.0344777, -0.928758, 0.36908)","(0.0708637, -0.993959, 0.0838089)","(-0.00648021, -0.981781, 0.189905)","(0, 0, 0)","(0, 0, 0)",0
7.03333,"(0.111502, -0.0906303, -4.69171e-05)","(0.970962, 0.14777, -0.188142)","(-0.101544, 0.96628, 0.236627)","(0.216432, -0.210359, 0.953366)","(0.961843, 0.155653, -0.22501)","(-0.101544, 0.96628, 0.236627)","(0.253924, -0.204348, 0.945391)","(-0.101544, 0.96628, 0.236627)","(-0.492293, -0.857225, -0.15104)","(0.272737, -0.950966, -0.145874)","(-0.526856, -0.76479, 0.370834)","(0.109785, -0.877052, 0.467683)","(0.048646, -0.994596, 0.0917228)","(-0.0176131, -0.982558, 0.185121)","(0, 0, 0)","(0, 0, 0)",0
7.06667,"(0.116583, -0.0936354, -5.67144e-05)","(0.968063, 0.172823, -0.181619)","(-0.133375, 0.969087, 0.20756)","(0.211255, -0.17718, 0.961238)","(0.958579, 0.179996, -0.220743)","(-0.133375, 0.969087, 0.20756)","(0.250717, -0.170022, 0.953013)","(-0.133375, 0.969087, 0.20756)","(-0.467955, -0.86919, -0.159772)","(0.316205, -0.945677, -0.0755666)","(-0.524137, -0.764255, 0.37576)","(0.118271, -0.747318, 0.653856)","(0.030456, -0.993991, 0.105139)","(-0.0196406, -0.98249, 0.185277)","(0, 0, 0)","(0, 0, 0)",0
7.1,"(0.1229, -0.101371, -6.9107e-05)","(0.969864, 0.1845, -0.159137)","(-0.153302, 0.97015, 0.187902)","(0.188835, -0.15837, 0.969154)","(0.962064, 0.190424, -0.195373)","(-0.153302, 0.97015, 0.187902)","(0.225129, -0.151458, 0.962485)","(-0.153302, 0.97015, 0.187902)","(-0.454844, -0.874038, -0.170805)","(0.332364, -0.943145, 0.00351861)","(-0.520412, -0.748801, 0.410449)","(0.0967983, -0.584817, 0.805369)","(0.0254559, -0.991949, 0.124057)","(-0.0190925, -0.982502, 0.18527)","(0, 0, 0)","(0, 0, 0)",0
7.13333,"(0.128353, -0.112657, -7.30958e-05)","(0.972847, 0.198831, -0.118467)","(-0.182225, 0.975495, 0.123303)","(0.13938, -0.0987983, 0.985298)","(0.969342, 0.202049, -0.139832)","(-0.182225, 0.975495, 0.123303)","(0.16074, -0.0945489, 0.982458)","(-0.182225, 0.975495, 0.123303)","(-0.445716, -0.882007, -0.152972)","(0.385434, -0.90187, 0.195118)","(-0.568935, -0.681805, 0.459842)","(0.0739714, -0.344186, 0.935983)","(0.0207286, -0.989714, 0.141551)","(-0.0293868, -0.981402, 0.189702)","(0, 0, 0)","(0, 0, 0)",0
7.16667,"(0.1328, -0.120813, -7.4412e-05)","(0.974825, 0.20492, -0.08789)","(-0.19691, 0.978091, 0.06756)","(0.0989637, -0.0490277, 0.993883)","(0.972923, 0.206445, -0.103929)","(-0.19691, 0.978091, 0.06756)","(0.114916, -0.0457332, 0.992322)","(-0.19691, 0.978091, 0.06756)","(-0.421675, -0.902033, -0.0923414)","(0.434952, -0.828705, 0.352227)","(-0.651012, -0.555389, 0.517422)","(0.109232, -0.197381, 0.974222)","(0.0162488, -0.987821, 0.154743)","(-0.0483196, -0.979501, 0.195559)","(0, 0, 0)","(0, 0, 0)",0
7.2,"(0.135169, -0.121268, -5.24568e-05)","(0.976792, 0.210337, -0.0404312)","(-0.210395, 0.977395, 0.0207958)","(0.0439036, -0.0118313, 0.998966)","(0.975864, 0.210678, -0.0574814)","(-0.210395, 0.977395, 0.0207958)","(0.0605868, -0.0082249, 0.998129)","(-0.210395, 0.977395, 0.0207958)","(-0.41589, -0.908208, -0.0468374)","(0.511287, -0.693753, 0.50724)","(-0.725423, -0.445651, 0.524554)","(0.140572, -0.0797122, 0.986856)","(0.0271885, -0.989002, 0.145382)","(-0.0676856, -0.979871, 0.18781)","(0, 0, 0)","(0, 0, 0)",0
7.23333,"(0.138, -0.0948157, -2.84289e-05)","(0.937501, 0.182702, 0.296162)","(-0.20831, 0.977209, 0.0408584)","(-0.293977, -0.0420557, 0.954887)","(0.976776, 0.213661, -0.0160647)","(-0.20831, 0.977209, 0.0408584)","(0.0104632, 0.0292108, 0.999518)","(-0.20831, 0.977209, 0.0408584)","(-0.0852026, -0.990523, -0.107729)","(0.248099, -0.858152, 0.449468)","(-0.630533, -0.759862, 0.158236)","(-0.263498, -0.347883, 0.899748)","(0.0503676, -0.99869, -0.00897169)","(-0.0946534, -0.994126, 0.0524758)","(0, 0, 0)","(0, 0, 0)",1
7.26667,"(0.137975, -0.0618049, -3.14242e-06)","(-0.292969, -0.162241, 0.942256)","(-0.132535, 0.983276, 0.124909)","(-0.958474, 0.0516677, -0.280461)","(-0.727224, -0.138809, 0.672218)","(-0.132535, 0.983276, 0.124909)","(-0.688331, 0.200295, -0.697196)","(-0.132535, 0.983276, 0.124909)","(0.0707484, -0.980303, -0.184395)","(-0.0240449, -0.958659, 0.283539)","(-0.274435, -0.939596, -0.204562)","(-0.329191, -0.912032, 0.244605)","(0.0119788, -0.983321, -0.181483)","(-0.195746, -0.974246, -0.111933)","(0, 0, 0)","(-0.0957298, -0.9424, -0.320496)",0
10.7333,"(0.138002, -0.0231319, 1.30556e-05)","(-0.490715, -0.257262, 0.832475)","(-0.0386918, 0.980613, 0.192096)","(-0.867569, 0.0653932, -0.492999)","(-0.714703, -0.234898, 0.658804)","(-0.0386918, 0.980613, 0.192096)","(-0.68895, 0.136445, -0.71185)","(-0.0386918, 0.980613, 0.192096)","(0.186619, -0.958437, -0.215807)","(-0.328031, -0.940926, 0.0839922)","(-0.0145944, -0.958553, -0.28454)","(-0.356108, -0.884167, -0.302382)","(-0.0732417, -0.951096, -0.300086)","(-0.259481, -0.933527, -0.247381)","(0.0594369, -0.96794, -0.244047)","(-0.00193131, -0.951744, -0.306887)",1
