time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
5.44,"(-0.00415121, 0.0113896, 3.95685e-06)","(0.987885, -0.032376, -0.151776)","(0.0781538, 0.947893, 0.308853)","(0.133929, -0.3173, 0.93882)","(0.993903, -0.0981555, 0.0502287)","(0.0781538, 0.947893, 0.308853)","(-0.0778552, -0.302948, 0.949822)","(0.0781538, 0.947893, 0.308853)","(-0.587199, -0.766927, -0.258881)","(0.0142841, -0.940917, 0.338337)","(0.101895, -0.907573, 0.407344)","(-0.56979, -0.122159, 0.81266)","(0.135345, -0.98595, -0.0978968)","(-0.125201, -0.991563, -0.0335729)","(0.0322793, -0.827823, -0.560059)","(0.00673396, -0.887422, -0.460908)",0
5.48,"(-0.00464603, 0.00640776, -1.93705e-06)","(0.992488, -0.0354484, -0.117091)","(0.0710136, 0.946648, 0.314349)","(0.0996713, -0.320385, 0.942029)","(0.995533, -0.0869617, 0.0367646)","(0.0710136, 0.946648, 0.314349)","(-0.0621593, -0.310264, 0.948616)","(0.0710136, 0.946648, 0.314349)","(-0.552843, -0.800811, -0.23036)","(0.0961863, -0.976176, 0.194496)","(0.16769, -0.853473, 0.493421)","(-0.543148, -0.342935, 0.766411)","(0.111014, -0.985104, -0.131325)","(-0.124824, -0.989823, -0.0683292)","(0.0593624, -0.852422, -0.519474)","(0.0226885, -0.872706, -0.487718)",0
5.5,"(-0.00524563, 0.00190254, -6.39346e-06)","(0.994859, -0.0390753, -0.0934289)","(0.066544, 0.947637, 0.312338)","(0.076329, -0.316976, 0.945357)","(0.996901, -0.0763004, 0.0191502)","(0.066544, 0.947637, 0.312338)","(-0.0419785, -0.310066, 0.949788)","(0.066544, 0.947637, 0.312338)","(-0.48542, -0.86318, -0.138877)","(0.169311, -0.984592, 0.0437391)","(0.280961, -0.722172, 0.632082)","(-0.482863, -0.524348, 0.701358)","(0.0953975, -0.981131, -0.168173)","(-0.119209, -0.987031, -0.107515)","(0.0813332, -0.857335, -0.508293)","(0.032381, -0.856131, -0.515743)",1
5.54,"(-0.00586625, -0.00146979, -7.8722e-06)","(0.996621, -0.0222639, -0.0790683)","(0.0460534, 0.948372, 0.3138)","(0.0680374, -0.316477, 0.946157)","(0.998946, -0.0439745, -0.0131712)","(0.0460534, 0.948372, 0.3138)","(-0.00116966, -0.312853, 0.949801)","(0.0460534, 0.948372, 0.3138)","(-0.402248, -0.915482, 0.00938961)","(0.240352, -0.970301, -0.0273268)","(0.406471, -0.509986, 0.758087)","(-0.389883, -0.655921, 0.646343)","(0.090624, -0.980051, -0.176881)","(-0.11056, -0.988194, -0.10606)","(0.091315, -0.849299, -0.519955)","(0.0298124, -0.845801, -0.532665)",0
5.58,"(-0.00586625, -0.00146979, -7.8722e-06)","(0.997906, -0.00121151, -0.0646747)","(0.0215555, 0.948914, 0.314797)","(0.0609103, -0.315499, 0.946969)","(0.998258, -0.00329674, -0.0589022)","(0.0215555, 0.948914, 0.314797)","(0.0548324, -0.313849, 0.947888)","(0.0215555, 0.948914, 0.314797)","(-0.291628, -0.940096, 0.176558)","(0.316883, -0.941568, -0.114169)","(0.508633, -0.185009, 0.840871)","(-0.262601, -0.815021, 0.516509)","(0.0878827, -0.979023, -0.183824)","(-0.0976835, -0.991683, -0.0838052)","(0.100581, -0.838179, -0.536041)","(0.0212712, -0.830028, -0.557316)",0
5.6,"(-0.00708357, 0.00121014, -5.32218e-06)","(0.99843, 0.0207569, -0.0520269)","(-0.00334522, 0.949315, 0.314308)","(0.0558867, -0.313689, 0.94788)","(0.993213, 0.0395759, -0.109369)","(-0.00334521, 0.949315, 0.314308)","(0.116234, -0.311523, 0.943103)","(-0.00334522, 0.949315, 0.314308)","(-0.193958, -0.93369, 0.301005)","(0.379089, -0.898776, -0.220211)","(0.509687, 0.0986511, 0.854685)","(-0.107178, -0.93708, 0.332255)","(0.0848017, -0.979191, -0.184376)","(-0.0862581, -0.996269, -0.00285783)","(0.10042, -0.821086, -0.561902)","(0.032475, -0.799694, -0.599528)",0
5.64,"(-0.00721098, 0.00554383, -2.61704e-06)","(0.998684, 0.024954, -0.0448127)","(-0.0101495, 0.952706, 0.303724)","(0.0502635, -0.30288, 0.951702)","(0.984831, 0.0616068, -0.162211)","(-0.0101495, 0.952706, 0.303724)","(0.173264, -0.297486, 0.938873)","(-0.0101495, 0.952706, 0.303724)","(-0.117976, -0.924083, 0.363528)","(0.418535, -0.847485, -0.326492)","(0.453078, 0.265799, 0.850924)","(0.0375851, -0.987769, 0.151329)","(0.0832581, -0.983179, -0.162563)","(-0.0768289, -0.989617, 0.121469)","(0.0976716, -0.828584, -0.551279)","(0.0518078, -0.742426, -0.667922)",0
5.68,"(-0.00704279, 0.0117855, 3.22802e-06)","(0.998827, 0.0247958, -0.0415875)","(-0.0117939, 0.957274, 0.28894)","(0.0469801, -0.288112, 0.956444)","(0.976817, 0.0721572, -0.201547)","(-0.0117939, 0.957274, 0.28894)","(0.213852, -0.279968, 0.935887)","(-0.0117939, 0.957274, 0.28894)","(-0.0670303, -0.914616, 0.398729)","(0.451968, -0.80442, -0.38553)","(0.395413, 0.339676, 0.853387)","(0.140703, -0.988338, 0.0582361)","(0.0861599, -0.987544, -0.131652)","(-0.0721624, -0.976624, 0.202481)","(0.0904952, -0.844993, -0.527064)","(0.0801826, -0.703701, -0.705957)",0
5.7,"(-0.00653001, 0.0183995, 8.77069e-06)","(0.998797, 0.0270937, -0.0408747)","(-0.0151144, 0.963099, 0.268723)","(0.046609, -0.267791, 0.962349)","(0.971885, 0.0773621, -0.222385)","(-0.0151144, 0.963099, 0.268723)","(0.23497, -0.257817, 0.937187)","(-0.0151144, 0.963099, 0.268723)","(-0.0525479, -0.908801, 0.413908)","(0.475883, -0.779446, -0.407431)","(0.357702, 0.376541, 0.854556)","(0.194566, -0.979851, 0.0451296)","(0.0910707, -0.992581, -0.0805493)","(-0.083302, -0.965817, 0.245476)","(0.0813978, -0.870626, -0.485164)","(0.100413, -0.661528, -0.743167)",0
5.74,"(-0.00588001, 0.0239129, 1.15253e-05)","(0.999017, 0.0305055, -0.0321605)","(-0.0215439, 0.9703, 0.240944)","(0.0383715, -0.240095, 0.969991)","(0.975337, 0.0739306, -0.207971)","(-0.0215439, 0.9703, 0.240944)","(0.219568, -0.230556, 0.947963)","(-0.0215439, 0.9703, 0.240944)","(-0.0510763, -0.905283, 0.421728)","(0.500207, -0.766703, -0.402442)","(0.346475, 0.380464, 0.857439)","(0.207904, -0.975706, 0.0690962)","(0.0881784, -0.994747, -0.0519833)","(-0.113939, -0.945271, 0.305745)","(0.0675062, -0.885507, -0.459695)","(0.135459, -0.642822, -0.753944)",0
5.78,"(-0.00507742, 0.0270529, 1.2467e-05)","(0.999228, 0.033959, -0.0197415)","(-0.028555, 0.975372, 0.218708)","(0.0265643, -0.218032, 0.97558)","(0.979757, 0.0711625, -0.187117)","(-0.028555, 0.975372, 0.218708)","(0.198063, -0.208948, 0.957659)","(-0.028555, 0.975372, 0.218708)","(-0.0668194, -0.900901, 0.428849)","(0.519049, -0.753973, -0.402634)","(0.345296, 0.380302, 0.857987)","(0.212877, -0.973654, 0.0817334)","(0.082162, -0.996211, -0.0285051)","(-0.142352, -0.904709, 0.401544)","(0.0541348, -0.896467, -0.43979)","(0.163136, -0.612086, -0.773781)",0
5.8,"(-0.00413693, 0.0290871, 1.22086e-05)","(0.999309, 0.0360664, -0.00898551)","(-0.0335181, 0.978975, 0.201208)","(0.0160518, -0.200774, 0.979506)","(0.983135, 0.0685231, -0.169561)","(-0.0335181, 0.978975, 0.201208)","(0.179782, -0.192142, 0.964759)","(-0.0335181, 0.978975, 0.201208)","(-0.100933, -0.897707, 0.428877)","(0.535498, -0.746319, -0.395285)","(0.35601, 0.355821, 0.864088)","(0.19827, -0.974169, 0.108088)","(0.076951, -0.996904, -0.016154)","(-0.157117, -0.874416, 0.459033)","(0.041275, -0.90624, -0.420745)","(0.17289, -0.591042, -0.787895)",0
5.84,"(-0.00413693, 0.0290871, 1.22086e-05)","(0.999292, 0.0374055, -0.00407255)","(-0.0357525, 0.977034, 0.210063)","(0.0118632, -0.209774, 0.977678)","(0.985748, 0.0688622, -0.153488)","(-0.0357525, 0.977034, 0.210063)","(0.164484, -0.201637, 0.96555)","(-0.0357525, 0.977034, 0.210063)","(-0.151056, -0.897357, 0.414647)","(0.538344, -0.758347, -0.367553)","(0.380437, 0.330511, 0.86373)","(0.169231, -0.975916, 0.137652)","(0.0834202, -0.996427, -0.013169)","(-0.154279, -0.930623, 0.331871)","(0.0316246, -0.912208, -0.408505)","(0.164886, -0.594827, -0.786761)",0
5.88,"(-0.00255768, 0.0264446, 5.12218e-06)","(0.999238, 0.0389793, -0.00178668)","(-0.0376049, 0.973862, 0.224007)","(0.0105003, -0.223769, 0.974586)","(0.98752, 0.0703058, -0.140932)","(-0.0376049, 0.973862, 0.224007)","(0.153071, -0.215962, 0.964329)","(-0.0376049, 0.973862, 0.224007)","(-0.191208, -0.89782, 0.396684)","(0.535748, -0.772765, -0.340307)","(0.403356, 0.305742, 0.862453)","(0.142853, -0.975156, 0.169302)","(0.0915764, -0.99567, -0.0159583)","(-0.142734, -0.978032, 0.151926)","(0.0226407, -0.914536, -0.403871)","(0.157, -0.603966, -0.781393)",0
5.9,"(-0.00172504, 0.0229646, 3.88831e-06)","(0.99886, 0.0461666, -0.0121727)","(-0.0418207, 0.970029, 0.239363)","(0.0228818, -0.238497, 0.970874)","(0.988944, 0.0742905, -0.128341)","(-0.0418207, 0.970029, 0.239363)","(0.142307, -0.231359, 0.962404)","(-0.0418207, 0.970029, 0.239363)","(-0.233972, -0.90065, 0.366178)","(0.512935, -0.808373, -0.288844)","(0.459446, 0.239556, 0.855291)","(0.0629167, -0.960048, 0.272669)","(0.0918735, -0.99462, -0.0478504)","(-0.12515, -0.991427, -0.0375412)","(0.0234421, -0.898549, -0.438246)","(0.125235, -0.684118, -0.718539)",0
5.94,"(-0.000828826, 0.0188711, 4.11571e-06)","(0.998351, 0.0509348, -0.0264616)","(-0.0424039, 0.96644, 0.253369)","(0.038468, -0.251788, 0.967018)","(0.992374, 0.0696835, -0.101677)","(-0.0424039, 0.96644, 0.253369)","(0.115921, -0.247117, 0.962027)","(-0.0424039, 0.96644, 0.253369)","(-0.28893, -0.90918, 0.299853)","(0.478516, -0.856708, -0.192547)","(0.525926, 0.0743709, 0.847273)","(-0.0891942, -0.900247, 0.426145)","(0.087129, -0.993095, -0.0785569)","(-0.110089, -0.990028, -0.0878953)","(0.0288392, -0.879166, -0.475642)","(0.078031, -0.748588, -0.658427)",0
5.98,"(0.000360095, 0.0145501, 4.31953e-06)","(0.997776, 0.0526828, -0.0408444)","(-0.0398869, 0.962965, 0.266661)","(0.0532895, -0.264457, 0.962924)","(0.996597, 0.0569313, -0.059604)","(-0.0398869, 0.962965, 0.266661)","(0.0724816, -0.263094, 0.962044)","(-0.0398869, 0.962965, 0.266661)","(-0.363598, -0.921632, 0.135617)","(0.421206, -0.904164, -0.0712187)","(0.566423, -0.221663, 0.793745)","(-0.272999, -0.770116, 0.576536)","(0.0810314, -0.990915, -0.10734)","(-0.100404, -0.990663, -0.0922243)","(0.0371, -0.865139, -0.500158)","(0.0302585, -0.823077, -0.567124)",1
6.0,"(0.00192808, 0.0100683, 4.33676e-06)","(0.996654, 0.0518869, -0.0631615)","(-0.0322155, 0.959837, 0.278703)","(0.0750603, -0.275857, 0.958263)","(0.999222, 0.037179, -0.0131286)","(-0.0322155, 0.959837, 0.278703)","(0.0229284, -0.277892, 0.960339)","(-0.0322155, 0.959837, 0.278703)","(-0.427779, -0.902649, -0.0472109)","(0.350763, -0.934715, 0.0572033)","(0.487013, -0.571512, 0.660448)","(-0.422337, -0.563633, 0.709893)","(0.0807033, -0.992152, -0.095504)","(-0.0950848, -0.993792, -0.0577667)","(0.0379326, -0.88316, -0.467536)","(-0.0108439, -0.863598, -0.504065)",0
6.04,"(0.00334936, 0.00729793, 4.61692e-06)","(0.994068, 0.0486228, -0.0972847)","(-0.0195056, 0.959649, 0.280525)","(0.10702, -0.277407, 0.954773)","(0.999782, 0.0166665, 0.0126131)","(-0.0195056, 0.959649, 0.280525)","(-0.00739968, -0.280531, 0.959816)","(-0.0195056, 0.959649, 0.280525)","(-0.472421, -0.857893, -0.202086)","(0.253775, -0.9491, 0.186568)","(0.305754, -0.802809, 0.511871)","(-0.505394, -0.313025, 0.804109)","(0.0746581, -0.995818, -0.0526514)","(-0.0930486, -0.995196, -0.0304397)","(0.0319772, -0.894107, -0.446711)","(-0.038506, -0.895051, -0.444297)",0
6.08,"(0.00480462, 0.00592026, 3.24247e-06)","(0.990296, 0.0443944, -0.131693)","(-0.00608045, 0.960482, 0.278275)","(0.138868, -0.275014, 0.951359)","(0.999703, -0.000681184, 0.0243483)","(-0.00608045, 0.960482, 0.278275)","(-0.023522, -0.278189, 0.960238)","(-0.00608044, 0.960482, 0.278275)","(-0.503434, -0.826135, -0.253091)","(0.157598, -0.939512, 0.304107)","(0.153225, -0.895859, 0.417084)","(-0.526374, -0.0713078, 0.847258)","(0.0667808, -0.997748, -0.00632028)","(-0.0915295, -0.995799, -0.00247835)","(0.0268637, -0.895178, -0.444899)","(-0.0644125, -0.898686, -0.433836)",0
6.1,"(0.00618607, 0.00765467, 2.66634e-06)","(0.988327, 0.0323363, -0.148878)","(0.00878632, 0.963473, 0.267662)","(0.152195, -0.26585, 0.951925)","(0.998956, -0.0202258, 0.0409594)","(0.00878632, 0.963473, 0.267662)","(-0.0447859, -0.266878, 0.962689)","(0.00878633, 0.963473, 0.267662)","(-0.54069, -0.798702, -0.264063)","(0.0746501, -0.910739, 0.40618)","(0.0765958, -0.912305, 0.402284)","(-0.519313, 0.109184, 0.847581)","(0.0584491, -0.997719, 0.0337681)","(-0.0897095, -0.995536, 0.0293288)","(0.0257173, -0.872566, -0.487819)","(-0.0655784, -0.895997, -0.439192)",0
6.14,"(0.0072028, 0.0117242, 3.45549e-06)","(0.985872, 0.0231785, -0.165889)","(0.0175735, 0.969799, 0.243271)","(0.166834, -0.242937, 0.955588)","(0.998333, -0.0302215, 0.0491722)","(0.0175735, 0.969799, 0.243271)","(-0.0548993, -0.241944, 0.968736)","(0.0175735, 0.969799, 0.243271)","(-0.584235, -0.767702, -0.263254)","(0.0233234, -0.892226, 0.450987)","(0.0517483, -0.919767, 0.389039)","(-0.507284, 0.215259, 0.834462)","(0.0738747, -0.990034, 0.119897)","(-0.0957092, -0.994071, 0.0516082)","(0.010359, -0.816332, -0.57749)","(-0.0639597, -0.90467, -0.421285)",0
6.18,"(0.00781717, 0.0180557, 4.2898e-06)","(0.982685, 0.0176435, -0.184441)","(0.0229565, 0.975613, 0.218296)","(0.183944, -0.218889, 0.958255)","(0.997771, -0.036182, 0.0560646)","(0.0229565, 0.975613, 0.218296)","(-0.0625709, -0.21653, 0.974269)","(0.0229565, 0.975613, 0.218296)","(-0.631325, -0.726166, -0.272235)","(-0.0101606, -0.877255, 0.479918)","(0.0300748, -0.930718, 0.364499)","(-0.497805, 0.301141, 0.813329)","(0.109432, -0.961587, 0.251743)","(-0.10667, -0.992247, 0.063774)","(-0.025727, -0.749464, -0.661545)","(-0.0638612, -0.927414, -0.368544)",0
6.2,"(0.00836102, 0.0250791, 4.29918e-06)","(0.979751, 0.0141712, -0.199717)","(0.0267054, 0.979327, 0.200515)","(0.198435, -0.201787, 0.959117)","(0.997531, -0.0391182, 0.0583203)","(0.0267054, 0.979327, 0.200515)","(-0.0649521, -0.198436, 0.977959)","(0.0267054, 0.979327, 0.200515)","(-0.661597, -0.688297, -0.297551)","(-0.0266668, -0.875587, 0.482323)","(0.0221585, -0.939875, 0.3408)","(-0.495061, 0.339179, 0.79992)","(0.163532, -0.886923, 0.432001)","(-0.120957, -0.990694, 0.0624129)","(-0.0834003, -0.709398, -0.699857)","(-0.0612579, -0.952915, -0.296986)",0
6.24,"(0.00866642, 0.0316365, 5.43567e-06)","(0.978418, 0.0114692, -0.206318)","(0.0303205, 0.979682, 0.19825)","(0.204401, -0.200245, 0.958187)","(0.997076, -0.0435534, 0.0627858)","(0.0303205, 0.979682, 0.19825)","(-0.0701371, -0.195745, 0.978144)","(0.0303205, 0.979682, 0.19825)","(-0.67542, -0.669828, -0.308446)","(-0.0304309, -0.874176, 0.484654)","(0.0273188, -0.944171, 0.32832)","(-0.495559, 0.347466, 0.796046)","(0.207982, -0.834786, 0.509781)","(-0.129431, -0.990165, 0.0531105)","(-0.127334, -0.722143, -0.679923)","(-0.0559655, -0.970204, -0.235736)",0
6.28,"(0.00882802, 0.0355583, 4.91725e-06)","(0.977701, 0.0078642, -0.209855)","(0.0341663, 0.980023, 0.195925)","(0.207207, -0.198745, 0.957897)","(0.996471, -0.0484431, 0.0685507)","(0.0341663, 0.980023, 0.195925)","(-0.0766684, -0.192896, 0.978219)","(0.0341663, 0.980023, 0.195925)","(-0.680798, -0.661094, -0.315385)","(-0.0345018, -0.873044, 0.486419)","(0.035097, -0.945629, 0.32335)","(-0.49441, 0.354593, 0.793614)","(0.231738, -0.796009, 0.559167)","(-0.133101, -0.990233, 0.0415012)","(-0.146319, -0.739893, -0.65662)","(-0.0485867, -0.978591, -0.199999)",0
6.3,"(0.00882802, 0.0355583, 4.91725e-06)","(0.976819, 0.00531429, -0.214003)","(0.0392193, 0.978305, 0.203422)","(0.210418, -0.207096, 0.955424)","(0.996395, -0.0536092, 0.0657525)","(0.0392193, 0.978305, 0.203422)","(-0.0752957, -0.200107, 0.976877)","(0.0392193, 0.978305, 0.203422)","(-0.676067, -0.663205, -0.321079)","(-0.0366178, -0.872285, 0.487625)","(0.0301251, -0.946387, 0.321628)","(-0.497502, 0.335042, 0.800149)","(0.241294, -0.802887, 0.545115)","(-0.131413, -0.990983, 0.0261388)","(-0.133271, -0.723049, -0.677819)","(-0.0409186, -0.972984, -0.227217)",0
6.34,"(0.0090926, 0.0331014, -1.65177e-06)","(0.977689, 0.00785137, -0.209909)","(0.0429237, 0.970577, 0.236936)","(0.205854, -0.240675, 0.948525)","(0.996969, -0.0563531, 0.0536472)","(0.0429237, 0.970577, 0.236936)","(-0.0656993, -0.233997, 0.970015)","(0.0429237, 0.970577, 0.236936)","(-0.660646, -0.670931, -0.336746)","(-0.0298238, -0.887606, 0.459637)","(0.0381691, -0.952914, 0.30083)","(-0.513148, 0.246629, 0.822103)","(0.23002, -0.823926, 0.517915)","(-0.129032, -0.991572, 0.0116058)","(-0.0953296, -0.666861, -0.739059)","(-0.036986, -0.954539, -0.295782)",0
6.38,"(0.00918759, 0.0254082, -4.29235e-06)","(0.983655, 0.00520979, -0.179988)","(0.0452062, 0.958103, 0.282833)","(0.174329, -0.286622, 0.942049)","(0.996844, -0.0615888, 0.0500917)","(0.0452062, 0.958103, 0.282833)","(-0.0655397, -0.279695, 0.957849)","(0.0452062, 0.958103, 0.282833)","(-0.636623, -0.690578, -0.343238)","(-0.0139742, -0.906983, 0.420935)","(0.0463018, -0.955255, 0.292137)","(-0.526975, 0.11154, 0.84253)","(0.198576, -0.928474, 0.313852)","(-0.129478, -0.991514, 0.0116293)","(-0.0293594, -0.658409, -0.752088)","(-0.030479, -0.923872, -0.381487)",0
6.4,"(0.00931588, 0.0171107, -7.83878e-06)","(0.993184, -0.0078556, -0.116296)","(0.0437842, 0.947723, 0.316075)","(0.107775, -0.319252, 0.941521)","(0.997272, -0.0604214, 0.0424044)","(0.0437842, 0.947723, 0.316075)","(-0.0592744, -0.31336, 0.947783)","(0.0437842, 0.947723, 0.316075)","(-0.595237, -0.725967, -0.344479)","(0.0355016, -0.946519, 0.320688)","(0.0863848, -0.945048, 0.315311)","(-0.541238, -0.12373, 0.831716)","(0.138973, -0.98995, 0.0261684)","(-0.133873, -0.990995, 0.00272439)","(0.0355693, -0.686654, -0.726114)","(-0.0203309, -0.890304, -0.454912)",0
6.44,"(0.00945194, 0.00907905, -1.09893e-05)","(0.998688, -0.029574, -0.0418029)","(0.0420282, 0.946728, 0.319279)","(0.0301266, -0.320651, 0.946718)","(0.997323, -0.0589903, 0.0432078)","(0.0420282, 0.946728, 0.319279)","(-0.0597548, -0.316588, 0.946679)","(0.0420282, 0.946728, 0.319279)","(-0.547066, -0.787436, -0.284014)","(0.107473, -0.976974, 0.184315)","(0.170147, -0.876851, 0.449646)","(-0.502494, -0.365053, 0.783732)","(0.0809676, -0.97558, -0.204175)","(-0.139885, -0.990109, -0.0107962)","(0.0866367, -0.766211, -0.636722)","(-0.00827511, -0.871572, -0.490197)",0
6.48,"(0.00956682, 0.00287101, -1.26492e-05)","(0.998944, -0.0452911, 0.0077517)","(0.0408228, 0.949799, 0.310186)","(-0.0214177, -0.309555, 0.95064)","(0.998013, -0.0537076, 0.0329493)","(0.0408228, 0.949799, 0.310186)","(-0.0479625, -0.308218, 0.950106)","(0.0408228, 0.949799, 0.310186)","(-0.501389, -0.840591, -0.204976)","(0.17435, -0.983627, 0.0456006)","(0.266049, -0.772977, 0.575956)","(-0.442178, -0.555358, 0.704313)","(0.0600451, -0.963206, -0.261972)","(-0.143795, -0.988802, -0.0399111)","(0.102759, -0.799944, -0.591211)","(5.78409e-05, -0.865132, -0.501545)",1
6.5,"(0.00958605, -0.000737, -9.01205e-06)","(0.999425, -0.0318469, 0.011613)","(0.0267888, 0.952337, 0.303868)","(-0.0207534, -0.302992, 0.952767)","(0.999621, -0.0273886, -0.00262247)","(0.0267888, 0.952337, 0.303868)","(-0.00583486, -0.302844, 0.953022)","(0.0267888, 0.952337, 0.303868)","(-0.445168, -0.894835, -0.0331009)","(0.225456, -0.971943, -0.0670534)","(0.403509, -0.559648, 0.723861)","(-0.336473, -0.707092, 0.621938)","(0.0564677, -0.967304, -0.247253)","(-0.144918, -0.986262, -0.0792845)","(0.106132, -0.823055, -0.557957)","(0.000925804, -0.867913, -0.496715)",0
6.54,"(0.00958605, -0.000737, -9.01205e-06)","(0.999955, -0.00880786, 0.00352127)","(0.00733251, 0.952775, 0.303589)","(-0.00600606, -0.303049, 0.952956)","(0.998536, 0.00926949, -0.0532913)","(0.00733252, 0.952775, 0.303589)","(0.0535913, -0.301873, 0.951841)","(0.00733251, 0.952775, 0.303589)","(-0.3523, -0.925768, 0.137253)","(0.267305, -0.94993, -0.161806)","(0.481197, -0.274929, 0.832384)","(-0.179727, -0.856472, 0.483894)","(0.0587217, -0.969355, -0.238543)","(-0.139982, -0.984673, -0.104035)","(0.106222, -0.828012, -0.550557)","(-0.00298106, -0.87085, -0.491541)",0
6.58,"(0.00949932, 0.00502802, -6.30141e-06)","(0.999831, 0.0170971, -0.00675032)","(-0.0143508, 0.95496, 0.296389)","(0.0114416, -0.296223, 0.95505)","(0.991153, 0.0522554, -0.122008)","(-0.0143508, 0.95496, 0.296389)","(0.13193, -0.291588, 0.947402)","(-0.0143508, 0.95496, 0.296389)","(-0.208338, -0.931816, 0.297176)","(0.316819, -0.91366, -0.254658)","(0.471108, 0.0812984, 0.878321)","(0.0174604, -0.957627, 0.287483)","(0.0609408, -0.973097, -0.222189)","(-0.135119, -0.984207, -0.114369)","(0.106783, -0.840003, -0.53197)","(-0.00597028, -0.869295, -0.494258)",0
6.6,"(0.00952961, 0.0122084, -7.01785e-06)","(0.999623, 0.026493, -0.00715762)","(-0.0239867, 0.966979, 0.253724)","(0.0134346, -0.25345, 0.967255)","(0.984866, 0.0654232, -0.160498)","(-0.0239867, 0.966979, 0.253724)","(0.172153, -0.246051, 0.953846)","(-0.0239867, 0.966979, 0.253724)","(-0.0814454, -0.911045, 0.404184)","(0.367411, -0.876425, -0.31127)","(0.383256, 0.338817, 0.859254)","(0.157492, -0.981872, 0.105468)","(0.0630117, -0.981417, -0.181246)","(-0.132783, -0.989518, -0.0567713)","(0.104513, -0.864711, -0.491276)","(-0.00625958, -0.880867, -0.473322)",0
6.64,"(0.00954001, 0.0194573, -8.34846e-06)","(0.999534, 0.029772, -0.00676654)","(-0.0279733, 0.9826, 0.183615)","(0.0120597, -0.183341, 0.982975)","(0.983818, 0.060648, -0.168593)","(-0.0279733, 0.9826, 0.183615)","(0.177717, -0.175696, 0.96827)","(-0.0279733, 0.9826, 0.183615)","(-0.000448933, -0.877656, 0.47929)","(0.40974, -0.853018, -0.323224)","(0.310129, 0.477544, 0.822053)","(0.2041, -0.978747, 0.019947)","(0.0715585, -0.991067, -0.112538)","(-0.137546, -0.989199, 0.0506578)","(0.0926763, -0.894142, -0.438088)","(0.00935806, -0.880512, -0.473931)",0
6.68,"(0.0100581, 0.027714, -8.17055e-06)","(0.999563, 0.0293233, -0.0038793)","(-0.0284833, 0.992983, 0.11478)","(0.00726436, -0.114611, 0.993384)","(0.987406, 0.0468019, -0.151123)","(-0.0284833, 0.992983, 0.11478)","(0.155736, -0.108831, 0.981785)","(-0.0284833, 0.992983, 0.11478)","(0.0357121, -0.842227, 0.537939)","(0.438615, -0.837717, -0.325342)","(0.26804, 0.551196, 0.79015)","(0.219749, -0.975283, -0.0230827)","(0.082658, -0.995591, -0.0443462)","(-0.14197, -0.972483, 0.184719)","(0.0791238, -0.915805, -0.393751)","(0.0390666, -0.866169, -0.498222)",0
